,001,002,003,011,012,021,101,102,110,111,112,120,121,130,201,210,211,220,221,230,310,320,330
001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002,C4,0,0,0,0,0,0,0,0,Re,0,0,0,0,0,0,0,0,0,0,0,0,0
003,0,C4,0,0,0,0,0,0,0,0,Re,0,0,0,0,0,0,0,0,0,0,0,0
011,C3R,0,0,0,0,0,0,0,0,0,0,Re,0,0,0,0,0,0,0,0,0,0,0
012,0,C3R,0,C4,0,0,0,0,0,0,0,0,Re,0,0,0,0,0,0,0,0,0,0
021,0,0,0,C1R/C3R,0,0,0,0,0,0,0,0,0,Re,0,0,0,0,0,0,0,0,0
101,C3L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Re,0,0,0,0,0,0,0
102,0,C3L,0,0,0,0,C4,0,0,0,0,0,0,0,0,0,Re,0,0,0,0,0,0
110,C2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,0,C2,0,C3L,0,0,C3R,0,0,0,0,0,0,0,0,0,0,Re,0,0,0,0,0
112,0,0,C2,0,C3L,0,0,C3R,0,C4,0,0,0,0,0,0,0,0,Re,0,0,0,0
120,0,0,0,C2,0,0,0,0,C1R,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,0,0,0,0,C2,C3L,0,0,0,C1R/C3R,0,0,0,0,0,0,0,0,0,Re,0,0,0
130,0,0,0,0,0,C2,0,0,0,0,0,C1R,0,0,0,0,0,0,0,0,0,0,0
201,0,0,0,0,0,0,C3L/C1L,0,0,0,0,0,0,0,0,0,0,0,0,0,Re,0,0
210,0,0,0,0,0,0,C2,0,C1L,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,0,0,0,0,0,0,0,C2,0,C3L/C1L,0,0,0,0,C3R,0,0,0,0,0,0,Re,0
220,0,0,0,0,0,0,0,0,0,C2,0,C1L,0,0,0,C1R,0,0,0,0,0,0,0
221,0,0,0,0,0,0,0,0,0,0,C2,0,C3L/C1L,0,0,0,C1R/C3R,0,0,0,0,0,Re
230,0,0,0,0,0,0,0,0,0,0,0,0,C2,C1L,0,0,0,C1R,0,0,0,0,0
310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C2,C1L,0,0,0,0,0,0,0
320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C2,C1L,0,0,C1R,0,0
330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C2,C1L,0,C1R,0
